p300_mean_amp,p300_peak_amp,theta_power,alpha_power,beta_power,warunek,uuid,wiek,plec
2493.186395691629,52253.0,0.7134266764862958,0.3282782895402251,0.10557069664788656,Kłamstwo,DAF24E45,26,M
2488.1483340768377,52382.0,0.9170853219656226,0.23718361062352208,0.19469824945256442,Kłamstwo,DAF24E45,26,M
2526.729849307166,52867.0,0.6197138634498415,0.47713310210904825,0.15967186083224497,Kłamstwo,DAF24E45,26,M
2520.57711475944,53097.0,0.8490051515197131,0.3338927039545496,0.1575016830483441,Kłamstwo,DAF24E45,26,M
2553.2464545918933,53583.0,0.6936891352457778,0.49690196246845997,0.1915034267036841,Kłamstwo,DAF24E45,26,M
2551.3261433628877,53777.0,1.1617892946405912,0.16897003674625047,0.12265096562299263,Kłamstwo,DAF24E45,26,M
2586.3760310044813,54257.0,0.4807873801393008,0.18111238797956902,0.16490466099479364,Kłamstwo,DAF24E45,26,M
2589.0821385442905,54393.0,0.5568061857163136,0.43095526708944387,0.41175809141347886,Kłamstwo,DAF24E45,26,M
2617.879422912855,54855.0,0.7200000824042545,0.25923966791056924,0.13105745064344804,Kłamstwo,DAF24E45,26,M
2614.575767223454,54996.0,1.0316185314975868,0.2074242632227181,0.11235234707697256,Kłamstwo,DAF24E45,26,M
2644.6940745073716,55486.0,0.6489101964370606,0.3181806609172916,0.1764913786504498,Kłamstwo,DAF24E45,26,M
2651.0243280888303,55611.0,1.048069599582278,0.3589655129210233,0.2095754326796143,Kłamstwo,DAF24E45,26,M
2671.4211135029045,56141.0,1.1666787478393672,0.25343614138419285,0.1355469306896807,Kłamstwo,DAF24E45,26,M
2682.4828307514795,56270.0,1.8712496285196925,0.47076980533512625,0.20321392741456007,Kłamstwo,DAF24E45,26,M
2706.529950249618,56710.0,0.5200628704160037,0.41800653014960143,0.11778607395260893,Kłamstwo,DAF24E45,26,M
2699.5214080478313,56933.0,0.9321219383553843,0.22557066428357453,0.28144452456719765,Kłamstwo,DAF24E45,26,M
2730.4553982041984,57377.0,0.8046489859817871,0.2127358634544825,0.1657587252768726,Kłamstwo,DAF24E45,26,M
2737.036803229893,57526.0,0.899633332848961,0.2200665534385598,0.15155113743037657,Kłamstwo,DAF24E45,26,M
2746.596185493664,58007.0,0.3032917925103392,0.28522179032423495,0.1608837680439405,Kłamstwo,DAF24E45,26,M
2781.13396029768,58217.0,0.9657197078310034,0.26395824611778773,0.1609902422152926,Kłamstwo,DAF24E45,26,M
2797.6185630376026,58725.0,0.6754870663143457,0.36172437511723393,0.1468948485250055,Kłamstwo,DAF24E45,26,M
2806.757828242561,58890.0,0.6628312771395019,0.34317891417657814,0.12394517263470409,Kłamstwo,DAF24E45,26,M
2829.913719457142,59401.0,0.7629315382502604,0.46327896963753046,0.15342346491944506,Kłamstwo,DAF24E45,26,M
2833.4023604175445,59602.0,0.8061041879269792,0.163523173236421,0.14824104489759365,Kłamstwo,DAF24E45,26,M
2862.8015082905126,60120.0,0.4543362453017608,0.33619788402550554,0.1310329110026932,Kłamstwo,DAF24E45,26,M
2871.113042052814,60245.0,1.0078033648560678,0.18371105547276462,0.111867585048753,Kłamstwo,DAF24E45,26,M
2901.519621780486,60727.0,0.7938738508367109,0.2881605569662927,0.12722135383801728,Kłamstwo,DAF24E45,26,M
2884.773032953797,60873.0,0.541984669100207,0.1313721837197398,0.11728853977765358,Kłamstwo,DAF24E45,26,M
2919.477639531968,61370.0,1.0029337024326073,0.42211408745717677,0.1390478461703778,Kłamstwo,DAF24E45,26,M
2935.1155354998677,61521.0,1.3232337376876941,0.36485948449775474,0.14999945669119422,Kłamstwo,DAF24E45,26,M
2954.17534575169,62050.0,0.9232935555221592,0.263416376631626,0.13193720001184758,Kłamstwo,DAF24E45,26,M
2962.9826191078423,62216.0,0.6648522169371693,0.31611868684801847,0.20521058069760625,Kłamstwo,DAF24E45,26,M
2988.385228769689,62724.0,0.6808885910879187,0.1942470254474472,0.15768322487938763,Kłamstwo,DAF24E45,26,M
2993.443499764137,62865.0,0.6594645119908329,0.26707445183371203,0.17683831891332152,Kłamstwo,DAF24E45,26,M
3013.0132565815948,63350.0,0.30694054704879603,0.18514704565666903,0.1362808476037185,Kłamstwo,DAF24E45,26,M
3022.9664459243213,63565.0,0.3787111554948596,0.21502811015763973,0.1583018472708999,Kłamstwo,DAF24E45,26,M
3053.2625402809813,64038.0,0.47049271184536523,0.20903012882326372,0.14636452372062733,Kłamstwo,DAF24E45,26,M
3058.4940353612355,64192.0,0.8165782226772349,0.13647273226161688,0.10475395276242992,Kłamstwo,DAF24E45,26,M
3074.2903211495927,64678.0,0.56140758198687,0.3413154509726901,0.16793408561570727,Kłamstwo,DAF24E45,26,M
3084.055050386002,64827.0,0.9692882203335214,0.2826656777322408,0.1399147686662215,Kłamstwo,DAF24E45,26,M
3100.6677353634864,65344.0,0.6078454777770971,0.3048561540177449,0.1333415600028777,Kłamstwo,DAF24E45,26,M
3114.0665471909997,65485.0,0.6416487259416267,0.3980839734495518,0.14501029509947042,Kłamstwo,DAF24E45,26,M
3138.580466180647,66021.0,0.9970551205945011,0.24049282642684225,0.12930499925200745,Kłamstwo,DAF24E45,26,M
3150.8127833786352,66162.0,0.8612558722825872,0.34233217109867786,0.1576220114196341,Kłamstwo,DAF24E45,26,M
3173.813042997197,66702.0,0.5201773597132364,0.43159829852390047,0.13960950548777884,Kłamstwo,DAF24E45,26,M
3184.919304191056,66868.0,0.7850467546596833,0.24969020319210491,0.13566950814202647,Kłamstwo,DAF24E45,26,M
3202.5009729147273,67342.0,0.33662991998333824,0.4333818679908589,0.1370638572607935,Kłamstwo,DAF24E45,26,M
3215.5408616366335,67507.0,0.48989802729023124,0.22273788840279118,0.1954898502804404,Kłamstwo,DAF24E45,26,M
3237.0519364614456,67992.0,0.4907684898958159,0.2813625641818197,0.10952162239095485,Kłamstwo,DAF24E45,26,M
3241.4447627091877,68133.0,0.7607109771681193,0.19373087001972814,0.10381491820458193,Kłamstwo,DAF24E45,26,M
3264.0629210850875,68618.0,0.9037126094453252,0.1979749377132171,0.22886561886165843,Kłamstwo,DAF24E45,26,M
3271.96234152294,68744.0,0.17950242558753354,0.18338423231208012,0.11300485708800341,Kłamstwo,DAF24E45,26,M
3295.8129849531447,69205.0,0.4549788316791706,0.34564562124027964,0.14485087272295002,Kłamstwo,DAF24E45,26,M
10.490132639870637,296.0,7.2827258405880855,1.3827710931560149,0.4357449505589268,Prawda,E52DEA2D,20,M
14.24477016605298,535.0,4.506631411511558,0.6726053762236743,0.3371823087536689,Prawda,E52DEA2D,20,M
39.79091907231417,981.0,0.5769302465427187,0.4442225425864959,0.32817502355876643,Prawda,E52DEA2D,20,M
49.907525385024414,1175.0,0.9114161337887601,0.5693886199711171,0.2760306741397804,Prawda,E52DEA2D,20,M
81.8741153087709,1640.0,1.921413886536297,0.9572739973655621,0.5282865073084837,Prawda,E52DEA2D,20,M
65.13116358047266,1798.0,2.3737956363823516,0.706367252909141,0.2563830482378664,Prawda,E52DEA2D,20,M
110.68033788279108,2248.0,1.387220616401762,0.44675346685091605,0.2804102593295251,Prawda,E52DEA2D,20,M
110.2398194129621,2410.0,0.7458778545596645,0.3419097481721859,0.33839138272464614,Prawda,E52DEA2D,20,M
145.63411720843627,2957.0,0.8484020836009858,0.23889605013270326,0.3709693593819395,Prawda,E52DEA2D,20,M
129.60006652664558,3125.0,1.8506020070698026,0.8119655320090993,0.2914535817313302,Prawda,E52DEA2D,20,M
169.77202268938694,3590.0,0.6270662391715196,0.37207384050703907,0.5085727697308953,Prawda,E52DEA2D,20,M
176.03723982619368,3731.0,0.9197027654213752,0.8746448309411516,0.3842465886764128,Prawda,E52DEA2D,20,M
195.71807882853915,4198.0,0.4600303257738898,0.7528834341492674,0.22734500087324033,Prawda,E52DEA2D,20,M
209.086177215274,4335.0,0.8385405194030067,0.28373864372845137,0.2953760757054803,Prawda,E52DEA2D,20,M
228.36154934427518,4824.0,1.353791610975098,0.5846662110106492,0.3960280968418985,Prawda,E52DEA2D,20,M
240.91226962625203,5000.0,0.747055138447539,0.3917394572464838,0.1974589830506057,Prawda,E52DEA2D,20,M
257.965947944237,5487.0,0.5151851846779829,0.8428798124132773,0.48890803774096714,Prawda,E52DEA2D,20,M
266.6958672178372,5608.0,0.43319409022677274,0.524531015469945,0.3418732909167363,Prawda,E52DEA2D,20,M
289.0766578916836,6102.0,0.6658679029973329,0.3280616359908357,0.3780632068849884,Prawda,E52DEA2D,20,M
289.3481261876169,6244.0,1.865405307403508,0.49532481010291196,0.36457890897372563,Prawda,E52DEA2D,20,M
313.03538923279325,6716.0,1.010656557501148,0.3484966590761285,0.30864784424906155,Prawda,E52DEA2D,20,M
328.8191524337709,6865.0,1.4120664320408738,1.024535931712625,0.50015722786016,Prawda,E52DEA2D,20,M
350.102322137414,7337.0,1.0903996109607332,0.8182787024206428,0.32706406048548115,Prawda,E52DEA2D,20,M
344.81244690131945,7507.0,2.193311208397915,0.641402265726147,0.4920882576605832,Prawda,E52DEA2D,20,M
383.4020316228104,8008.0,1.1440326732586397,0.6477511481986209,0.2921232295259715,Prawda,E52DEA2D,20,M
379.00743359699675,8144.0,1.4071260725191501,0.5326742268592867,0.30317832366473296,Prawda,E52DEA2D,20,M
411.30320106930947,8609.0,0.5731078880987921,0.2985553778528194,0.2663538279548331,Prawda,E52DEA2D,20,M
414.4161401399778,8764.0,1.4132172992970813,0.33448787587436024,0.3076142946909659,Prawda,E52DEA2D,20,M
435.3589925616509,9246.0,0.8232228019417294,0.4601592774609159,0.322285062303575,Prawda,E52DEA2D,20,M
443.9040771937432,9376.0,2.05232463728654,0.9196141358651866,0.26941711255701456,Prawda,E52DEA2D,20,M
459.7350676195278,9874.0,1.1203886558788976,0.3409808410834918,0.40029064638081757,Prawda,E52DEA2D,20,M
478.5115340422018,10016.0,0.8846149237284406,0.5214923446679633,0.22621859646713322,Prawda,E52DEA2D,20,M
496.85617697319947,10456.0,0.5819665296014322,0.5797729436996015,0.2756157898973086,Prawda,E52DEA2D,20,M
499.16927507030294,10642.0,2.1760131352513454,0.7262562692187069,0.4138528193756748,Prawda,E52DEA2D,20,M
523.1920161211013,11161.0,1.4847595634618145,0.3753047261010686,0.2636078822169662,Prawda,E52DEA2D,20,M
539.4688943306414,11302.0,0.4244385597299094,0.40845233560333893,0.3249848546127908,Prawda,E52DEA2D,20,M
565.8701546927349,11841.0,0.668386609717823,0.315520853477702,0.40562701795006073,Prawda,E52DEA2D,20,M
565.2543650316876,11974.0,0.524923790641715,0.3879374748124297,0.3374630031569501,Prawda,E52DEA2D,20,M
591.7404620334368,12452.0,0.8401324917456796,0.8419574582026745,0.36162932234651646,Prawda,E52DEA2D,20,M
608.3201689924167,12643.0,1.0489109999365522,0.2592863510200586,0.3639688254657573,Prawda,E52DEA2D,20,M
635.4712642939445,13187.0,1.08979883115371,0.3261962099917096,0.3200641195532422,Prawda,E52DEA2D,20,M
628.8439945615775,13333.0,0.8757057574147042,0.39633877262647343,0.36919022764431847,Prawda,E52DEA2D,20,M
659.529766316283,13818.0,0.5551848025688244,0.3338141661323165,0.3336434254043577,Prawda,E52DEA2D,20,M
668.4677544383651,13983.0,1.4425114613505046,0.2782848307841216,0.30479446924679426,Prawda,E52DEA2D,20,M
686.0389366009335,14486.0,0.7871654965375754,0.47187485136346347,0.5529094257470611,Prawda,E52DEA2D,20,M
699.0057332340915,14631.0,0.6792194702839849,0.7451702249433747,0.5644657828209484,Prawda,E52DEA2D,20,M
719.9194804200962,15150.0,0.6429532230858036,0.5414434311662286,0.26005625701904467,Prawda,E52DEA2D,20,M
730.5313130003055,15297.0,0.7506576111196048,0.5737730178675584,0.274979291741709,Prawda,E52DEA2D,20,M
750.3992551677052,15780.0,1.2569049518358293,0.3363245222037202,0.30404112365045827,Prawda,E52DEA2D,20,M
756.5522932365037,15942.0,0.7158957220569897,0.6427154073315171,0.3349532590382744,Prawda,E52DEA2D,20,M
782.0962925157907,16489.0,0.9265921274275177,0.38962503440818397,0.4208630687138987,Prawda,E52DEA2D,20,M
793.8345360441433,16642.0,0.6177062054627452,0.635583197197836,0.4048796867265908,Prawda,E52DEA2D,20,M
808.9873973797934,17124.0,0.7922173041394005,0.5951349580718144,0.4624812294969731,Prawda,E52DEA2D,20,M
831.2285778436477,17294.0,0.7845054268857983,1.192152372702358,0.25677966813748054,Prawda,E52DEA2D,20,M
843.7029965846498,17759.0,0.5291223358970494,0.35426162007927176,0.368888519676462,Prawda,E52DEA2D,20,M
852.5932767356966,17973.0,1.5797003540594363,0.3541630178536984,0.22406112594794875,Prawda,E52DEA2D,20,M
878.5218385460772,18446.0,0.6387088648344512,0.6013591872729686,0.29283571640906764,Prawda,E52DEA2D,20,M
881.1564460004597,18600.0,1.1366052962711048,0.3632348589463385,0.23114666217258475,Prawda,E52DEA2D,20,M
901.8081223659362,19058.0,0.911201922215974,0.30662590325762784,0.46245035083006303,Prawda,E52DEA2D,20,M
918.441452364184,19208.0,0.7735465358733624,0.32887696003071654,0.5137303365786514,Prawda,E52DEA2D,20,M
936.1364758379519,19710.0,0.8136676213612328,0.5463245219296973,0.3843792258423194,Prawda,E52DEA2D,20,M
936.9800804822866,19843.0,1.9698895174418491,0.38670503280391993,0.26479882366899443,Prawda,E52DEA2D,20,M
967.858161334275,20352.0,1.1823851586088527,0.5483846896405234,0.38856730862286226,Prawda,E52DEA2D,20,M
972.4269303522487,20490.0,0.5594831692196693,0.34645306984830776,0.31085707457505335,Prawda,E52DEA2D,20,M
991.3166138236085,20926.0,0.48734408860970807,0.3018614586804953,0.40351799590779275,Prawda,E52DEA2D,20,M
1002.1897356560588,21072.0,0.3717303831417035,0.28821409723415536,0.2850716311843322,Prawda,E52DEA2D,20,M
1025.5783574150587,21560.0,1.1802024202670012,0.4671537942858014,0.42249049818074014,Prawda,E52DEA2D,20,M
1030.5532683331223,21690.0,0.7211008564846239,0.8761207421552435,0.4209922186144637,Prawda,E52DEA2D,20,M
1068.9135125652094,22236.0,0.7766731478608391,0.6361956741297107,0.2503341895237043,Prawda,E52DEA2D,20,M
1059.644916827233,22353.0,0.6370389319425248,0.6653298917162377,0.5755069646622764,Prawda,E52DEA2D,20,M
1083.832835670225,22853.0,0.48237509671618134,0.3927350273424629,0.2989788569763518,Prawda,E52DEA2D,20,M
1084.2215119545392,23006.0,1.1873767362790617,0.4873800979999127,0.3615801899465018,Prawda,E52DEA2D,20,M
1116.9674770737627,23514.0,0.8442022649158087,0.3199344426374906,0.33536744090505205,Prawda,E52DEA2D,20,M
1130.6124729282908,23668.0,0.6056746465368131,0.433142133154451,0.3036296173237608,Prawda,E52DEA2D,20,M
1141.7875595788275,24148.0,0.652973073801325,0.1934017304595763,0.173589580713317,Prawda,E52DEA2D,20,M
1145.2447274672156,24302.0,1.921824004646259,0.41366682307764036,0.29222336910756763,Prawda,E52DEA2D,20,M
1187.664550076595,24785.0,0.5347124447111308,0.8988124404237507,0.40518529288992605,Prawda,E52DEA2D,20,M
1175.617745944141,24918.0,1.4347826348493478,0.7559105544623828,0.4184059389387524,Prawda,E52DEA2D,20,M
1206.5768547036573,25443.0,0.6840237499337645,0.2546296283085181,0.6126885049183551,Prawda,E52DEA2D,20,M
1216.6000835135649,25637.0,1.102841291674304,0.48501863193972,0.30363426945723776,Prawda,E52DEA2D,20,M
1242.6308663204454,26106.0,0.917889576529115,0.640655094776409,0.20101973365828163,Prawda,E52DEA2D,20,M
1246.6418078794036,26272.0,0.81039865002524,0.7680532726108404,0.39871188716816036,Prawda,E52DEA2D,20,M
1268.9187717880768,26753.0,1.2751005601201255,0.37859217746788904,0.4586018828044324,Prawda,E52DEA2D,20,M
1279.6882995199765,26915.0,0.6511062474065153,0.31570390446496416,0.48156402156704053,Prawda,E52DEA2D,20,M
1293.883491518967,27391.0,1.2638140974563603,0.2970843350142329,0.32942275232358603,Prawda,E52DEA2D,20,M
1309.9411894526263,27525.0,0.6182085055610295,0.27721436370612007,0.3454262795525819,Prawda,E52DEA2D,20,M
1337.8174576500205,28006.0,0.5592374939731134,0.42247734431641315,0.8489115224139155,Prawda,E52DEA2D,20,M
1333.95029604769,28134.0,0.7881192928192242,0.3328647852123048,0.3779966304033018,Prawda,E52DEA2D,20,M
1364.0366725798024,28629.0,0.6745278809097071,0.3357204018424763,0.1776370904229886,Prawda,E52DEA2D,20,M
1367.6957658582037,28778.0,0.44343267859315105,0.6088306954434125,0.3152343145094661,Prawda,E52DEA2D,20,M
1384.211700412019,29285.0,0.769647842314872,0.6275931278590811,0.35358149194201843,Prawda,E52DEA2D,20,M
1409.0113411238826,29423.0,0.2641957233990019,0.20980482704391257,0.3446811267072566,Prawda,E52DEA2D,20,M
1423.3989114177816,29908.0,0.8415183304331417,0.5703216424203257,0.26964847370832473,Prawda,E52DEA2D,20,M
1429.7383086725158,30047.0,1.6784122480563965,0.6786477576207275,0.2877590070631625,Prawda,E52DEA2D,20,M
1456.4678138675824,30511.0,0.8258450547809948,0.2368375337428295,0.2706170762548364,Prawda,E52DEA2D,20,M
1454.2916981038115,30649.0,0.6167005074496497,1.5901298919118474,0.24133407464071263,Prawda,E52DEA2D,20,M
1483.4414191107437,31171.0,0.5425116959538351,0.34953044709902714,0.3569837250648039,Prawda,E52DEA2D,20,M
1484.9149667671704,31313.0,1.8575192855243254,0.5418513646312137,0.42799465401363307,Prawda,E52DEA2D,20,M
1517.7854649239177,31826.0,0.8862802483621994,0.375463544772339,0.4516995148730278,Prawda,E52DEA2D,20,M
1522.5080858816768,31959.0,0.5858871710336804,0.3894633746905297,0.2988182356882735,Prawda,E52DEA2D,20,M
1543.4576676119034,32453.0,0.39072006754472643,0.40517150150337705,0.23361377062072552,Prawda,E52DEA2D,20,M
1552.2079798884952,32591.0,1.0716685184399277,0.6945567550863603,0.3510958686534391,Prawda,E52DEA2D,20,M
1574.0194911652611,33113.0,0.9240098734490412,0.7202956093617132,0.24717387990832915,Prawda,E52DEA2D,20,M
1583.4669486408427,33247.0,0.8269430626489533,0.7092340392192387,0.38896202880455416,Prawda,E52DEA2D,20,M
1606.4320906732617,33752.0,0.6344771319567952,0.5083552169267802,0.4411750726063599,Prawda,E52DEA2D,20,M
1607.0578179899512,33866.0,0.5687201340891587,0.6615248750927495,0.39806408114274683,Prawda,E52DEA2D,20,M
1631.889639006574,34344.0,0.5941366884831417,0.637652743078827,0.31597784972473963,Prawda,E52DEA2D,20,M
1639.7567078736095,34514.0,2.618843864877732,0.7319113749424122,0.32045543548029176,Prawda,E52DEA2D,20,M
1658.4959455602755,34958.0,0.6208205446600623,0.21305359573018157,0.38435210576540424,Prawda,E52DEA2D,20,M
1673.3619036052985,35120.0,0.4506345835820066,0.20584965757643892,0.2571841841247362,Prawda,E52DEA2D,20,M
1687.83471106696,35582.0,0.5624628225016821,0.2804861900519162,0.28026918491389957,Prawda,E52DEA2D,20,M
1701.22564561295,35711.0,0.7158700622528776,0.6161286866950585,0.5502238616816811,Prawda,E52DEA2D,20,M
1724.7407576362068,36204.0,0.7387961564918705,0.3071130139559357,0.21222763984563064,Prawda,E52DEA2D,20,M
1718.3360863669745,36350.0,1.6570477839730096,0.71751923085204,0.3663826017399985,Prawda,E52DEA2D,20,M
1743.029860169118,36829.0,0.7647223664447347,0.6231759210132825,0.1981754390944847,Prawda,E52DEA2D,20,M
1757.1298074237611,36974.0,1.0423856418530004,0.5354919567318761,0.353651357207493,Prawda,E52DEA2D,20,M
1783.4152554071757,37453.0,1.8428454758017454,0.18798721530428336,0.23303809149606536,Prawda,E52DEA2D,20,M
1786.1250479932594,37574.0,1.188427136784283,0.41670533670394927,0.27346581520891733,Prawda,E52DEA2D,20,M
1809.1693999074794,38052.0,0.9242354430304828,0.3435584637326975,0.419876565357889,Prawda,E52DEA2D,20,M
1815.3096995653966,38181.0,0.5656395485758517,0.2694475639494873,0.345777983889751,Prawda,E52DEA2D,20,M
1841.3357008164778,38688.0,0.35781663221642657,0.22866607668771782,0.33788513676240656,Prawda,E52DEA2D,20,M
1842.0470457921397,38810.0,1.5737980818027615,0.8239165413278633,0.5102776220636813,Prawda,E52DEA2D,20,M
1870.222183732567,39280.0,0.8239213949720268,1.3243983919536162,0.4909850170506258,Prawda,E52DEA2D,20,M
1874.2851927494391,39426.0,0.9701867769390087,0.2232745583235815,0.35697028902403743,Prawda,E52DEA2D,20,M
1900.3453519688535,39941.0,0.7290643875901244,0.2497274938564204,0.23399370350602564,Prawda,E52DEA2D,20,M
1911.9225295173162,40067.0,0.6772039719116151,0.4507879125158969,0.29249338703480604,Prawda,E52DEA2D,20,M
1932.876397912711,40561.0,0.8656708829730693,0.7721684687208579,0.42453187068785697,Prawda,E52DEA2D,20,M
1934.9266846139374,40686.0,1.1255228485990152,0.6146215064128782,0.32707459204269695,Prawda,E52DEA2D,20,M
1955.5265122219682,41142.0,1.1361281892682122,0.7788939513547366,0.37462455544184653,Prawda,E52DEA2D,20,M
1962.6077926288515,41275.0,2.173178915329366,0.4084869378707773,0.28314746638563,Prawda,E52DEA2D,20,M
1986.4931322915984,41791.0,1.0227481229532307,0.26930983000712955,0.38454975000287445,Prawda,E52DEA2D,20,M
2002.7933539593744,41928.0,1.2072944965954093,0.6531360448293334,0.36243471676892186,Prawda,E52DEA2D,20,M
2031.1157352274968,42421.0,0.5580658690287782,0.9842859069190752,0.451946775471864,Prawda,E52DEA2D,20,M
2010.0109814934747,42551.0,2.6541774599116037,0.8861715254516134,0.33122441111965606,Prawda,E52DEA2D,20,M
2050.2781643472013,43035.0,0.9337987352068767,0.4755471203034871,0.39472443216008135,Prawda,E52DEA2D,20,M
2051.18527293658,43145.0,0.9063235667194887,0.6227817058717553,0.1835310468781234,Prawda,E52DEA2D,20,M
2071.9498690581786,43634.0,1.0052553310163606,0.2305820692573885,0.31837819876733336,Prawda,E52DEA2D,20,M
2089.2596937706558,43737.0,0.38792764893195636,0.18841962992480815,0.3086654946421235,Prawda,E52DEA2D,20,M
2098.8401309614073,44216.0,1.332865581405866,0.2074645352376963,0.34200677947545083,Prawda,E52DEA2D,20,M
2116.5311798707485,44398.0,0.5484859406032953,0.29976480245588283,0.23013477025653165,Prawda,E52DEA2D,20,M
2137.284346506941,44880.0,0.5721519918786451,0.5605562108783302,0.27226986651213525,Prawda,E52DEA2D,20,M
2138.7088914942697,45021.0,1.359622219331936,0.5727532016444593,0.4601240420780531,Prawda,E52DEA2D,20,M
2164.819010486445,45537.0,0.6614194046653434,0.8593185242179151,0.4331112951300494,Prawda,E52DEA2D,20,M
2175.477162518655,45666.0,1.0834710902806823,0.7413798083609885,0.44126996040246996,Prawda,E52DEA2D,20,M
2195.2061304395615,46139.0,1.0616444334282007,0.6139996788213355,0.38260090315999734,Prawda,E52DEA2D,20,M
2199.8341994277766,46269.0,1.0435398480950508,1.28869141323285,0.5074440401570571,Prawda,E52DEA2D,20,M
2225.831923338727,46807.0,0.8687818114776098,0.5831578877466357,0.4166076860899179,Prawda,E52DEA2D,20,M
2238.2604403539963,46945.0,1.621003366186391,0.43227430174416426,0.43884119542048916,Prawda,E52DEA2D,20,M
2248.1431608058156,47393.0,1.0490348183641953,0.9854803542962165,0.34932769455683643,Prawda,E52DEA2D,20,M
2272.1216913984304,47522.0,0.9108372133198637,0.7197694566737227,0.4209682325407955,Prawda,E52DEA2D,20,M
2282.9379800791253,47998.0,0.7685609934171796,0.40346464550019906,0.2766180184675239,Prawda,E52DEA2D,20,M
2289.110776354949,48144.0,0.559755266113779,0.27713657629314953,0.4033542805067693,Prawda,E52DEA2D,20,M
2316.8940068172305,48634.0,1.3317157186720872,0.6096082973901201,0.39077247515680513,Prawda,E52DEA2D,20,M
2313.459227328742,48828.0,2.3298552102377585,0.35391866104443265,0.41401585404292685,Prawda,E52DEA2D,20,M
2346.7465040651946,49296.0,0.8846323371792597,0.8668365471150139,0.31540610044512746,Prawda,E52DEA2D,20,M
2341.5419169433158,49433.0,1.6930469530400223,0.7839851568047262,0.31844612558975904,Prawda,E52DEA2D,20,M
2376.622896853212,49944.0,0.7988576313202178,0.8562455500788682,0.31067958279873314,Prawda,E52DEA2D,20,M
2379.508412346401,50077.0,0.7633685741080746,0.7213397254342135,0.4363575499888113,Prawda,E52DEA2D,20,M
2409.262046655551,50571.0,0.8459408633080868,0.3044774070381087,0.36065547459065284,Prawda,E52DEA2D,20,M
2407.764359639885,50736.0,0.8384919879095951,0.5654374344255123,0.4859542726392358,Prawda,E52DEA2D,20,M
2451.306221069448,51217.0,1.0314031300446835,0.4511300786362787,0.5158081894632576,Prawda,E52DEA2D,20,M
2433.4563457060044,51347.0,0.5550466838325276,0.5734573659963361,0.34506056130345414,Prawda,E52DEA2D,20,M
2470.86309042863,51850.0,0.5139076031664545,0.3390006242110638,0.2547395879016494,Prawda,E52DEA2D,20,M
2466.3443565998805,51975.0,0.599411250405262,0.47920074065586404,0.27317208479972876,Prawda,E52DEA2D,20,M
2498.3866275880823,52428.0,0.8509978231617117,0.25819743948520546,0.39298526456720057,Prawda,E52DEA2D,20,M
2508.2815076527168,52580.0,0.864919915732606,0.381842921197603,0.3240671435550243,Prawda,E52DEA2D,20,M
2527.420577507751,53118.0,1.5116705565592183,0.3922472807994794,0.34280091196124,Prawda,E52DEA2D,20,M
2524.720289515203,53272.0,1.9339444104369268,0.4750954439694309,0.4154871988635362,Prawda,E52DEA2D,20,M
2555.8591604792273,53769.0,0.9792448561968259,0.2915722224956538,0.17090703641502655,Prawda,E52DEA2D,20,M
2567.6785660000705,53903.0,0.6070231530959905,0.6584768714285396,0.21337588531567062,Prawda,E52DEA2D,20,M
2589.249227884331,54403.0,1.1360647181660495,0.472461840424341,0.34634607736625944,Prawda,E52DEA2D,20,M
2588.228287741773,54541.0,1.535148011540063,0.5854579178320078,0.2747023354337903,Prawda,E52DEA2D,20,M
2616.9957435724978,55027.0,0.8067444341729133,0.47472660889936646,0.34417283197951815,Prawda,E52DEA2D,20,M
2624.043504958285,55149.0,1.553418334362779,0.6092264076151206,0.2687100149645602,Prawda,E52DEA2D,20,M
2650.4390018040885,55656.0,1.3465138726852546,0.27606780987818696,0.2098971808566967,Prawda,E52DEA2D,20,M
2652.2402743312105,55797.0,1.9963074116538093,0.5268386411322519,0.26123189494222543,Prawda,E52DEA2D,20,M
2679.1815975475433,56287.0,0.960217769128414,0.8823679425712485,0.3270451749312253,Prawda,E52DEA2D,20,M
2672.668175741983,56408.0,0.7144069715992041,0.7329508900239168,0.39151411703610367,Prawda,E52DEA2D,20,M
2714.188849871228,56890.0,0.6985347957259878,0.4020035964836719,0.19686155948716003,Prawda,E52DEA2D,20,M
2702.4466466053977,57023.0,3.7606600756478166,0.8185952437436219,0.30666404811535963,Prawda,E52DEA2D,20,M
2738.394248479854,57492.0,1.2401414316729942,0.4667512856554157,0.32476515579895415,Prawda,E52DEA2D,20,M
2739.7002160280895,57633.0,1.2072740444938268,0.43664497930375235,0.30339567623696395,Prawda,E52DEA2D,20,M
2770.3857106086134,58146.0,1.087540758143017,0.35493212336025837,0.3769492304049391,Prawda,E52DEA2D,20,M
2763.4831754438055,58283.0,1.5854478108013854,0.4950684765983506,0.2562238498382984,Prawda,E52DEA2D,20,M
2797.2441082677606,58751.0,0.6471971385305384,0.44099684651836385,0.447929302742925,Prawda,E52DEA2D,20,M
2789.0150423113923,58884.0,1.8696104458222642,0.4903097947536307,0.2278717791248416,Prawda,E52DEA2D,20,M
2826.8552622726415,59367.0,0.9914336601075977,0.29815696401636615,0.18504143725620859,Prawda,E52DEA2D,20,M
2825.859635652993,59501.0,1.8108110384992384,0.5475693944167911,0.2526589608380567,Prawda,E52DEA2D,20,M
2862.789134701877,59962.0,0.772044344059416,0.6675611257683354,0.17954192808026073,Prawda,E52DEA2D,20,M
