amplituda_p300,warunek,uuid,wiek,plec
1709.9931083557656,Prawda,1299BF1A,23,K
1719.025631322485,Prawda,1299BF1A,23,K
1740.769069204597,Prawda,1299BF1A,23,K
1745.4263373665055,Prawda,1299BF1A,23,K
1776.7827398212314,Prawda,1299BF1A,23,K
1774.3407334511858,Prawda,1299BF1A,23,K
1807.7407150810152,Prawda,1299BF1A,23,K
1808.1352626497694,Prawda,1299BF1A,23,K
1834.2405785322208,Prawda,1299BF1A,23,K
1834.4874860605853,Prawda,1299BF1A,23,K
1859.2718422498822,Prawda,1299BF1A,23,K
1865.4779437980203,Prawda,1299BF1A,23,K
1891.7466295032002,Prawda,1299BF1A,23,K
1898.3702118184408,Prawda,1299BF1A,23,K
1918.566552433749,Prawda,1299BF1A,23,K
1923.8838623727463,Prawda,1299BF1A,23,K
1947.0383754881423,Prawda,1299BF1A,23,K
1955.3063038289577,Prawda,1299BF1A,23,K
1985.408349291376,Prawda,1299BF1A,23,K
1984.894626555504,Prawda,1299BF1A,23,K
2013.873839879728,Prawda,1299BF1A,23,K
2021.3719769804375,Prawda,1299BF1A,23,K
2037.2457096555972,Prawda,1299BF1A,23,K
2049.8405463649265,Prawda,1299BF1A,23,K
2071.755305522568,Prawda,1299BF1A,23,K
2077.4946575551453,Prawda,1299BF1A,23,K
2101.1553577580003,Prawda,1299BF1A,23,K
2110.8511356996746,Prawda,1299BF1A,23,K
2130.3863271753435,Prawda,1299BF1A,23,K
2140.053736466148,Prawda,1299BF1A,23,K
2163.8317116649446,Prawda,1299BF1A,23,K
2179.497681263668,Prawda,1299BF1A,23,K
2191.9276428112757,Prawda,1299BF1A,23,K
2202.5693359698475,Prawda,1299BF1A,23,K
2223.194071015936,Prawda,1299BF1A,23,K
2233.203209072248,Prawda,1299BF1A,23,K
2259.0333044527238,Prawda,1299BF1A,23,K
2257.5519561160986,Prawda,1299BF1A,23,K
2295.3160057909477,Prawda,1299BF1A,23,K
2290.1916244305435,Prawda,1299BF1A,23,K
2315.4387919406254,Prawda,1299BF1A,23,K
2330.245490618,Prawda,1299BF1A,23,K
2353.2195740212633,Prawda,1299BF1A,23,K
2358.818871712056,Prawda,1299BF1A,23,K
2384.7766182145083,Prawda,1299BF1A,23,K
2390.0169942223756,Prawda,1299BF1A,23,K
2418.0647181260633,Prawda,1299BF1A,23,K
2418.4633835459376,Prawda,1299BF1A,23,K
2450.9734167494717,Prawda,1299BF1A,23,K
2454.858726221246,Prawda,1299BF1A,23,K
2477.7240848094525,Prawda,1299BF1A,23,K
2477.1081084023263,Prawda,1299BF1A,23,K
2492.905933556366,Prawda,1299BF1A,23,K
2519.0508902052825,Prawda,1299BF1A,23,K
2533.7064126718265,Prawda,1299BF1A,23,K
2547.2291452114127,Prawda,1299BF1A,23,K
2571.1865495087873,Prawda,1299BF1A,23,K
2570.4252877691915,Prawda,1299BF1A,23,K
2595.1924031846384,Prawda,1299BF1A,23,K
2605.556700277167,Prawda,1299BF1A,23,K
2634.116454584645,Prawda,1299BF1A,23,K
2632.068098388525,Prawda,1299BF1A,23,K
2663.0754896070425,Prawda,1299BF1A,23,K
2666.132064516133,Prawda,1299BF1A,23,K
2686.9597365526356,Prawda,1299BF1A,23,K
2701.344515761977,Prawda,1299BF1A,23,K
2720.028828994217,Prawda,1299BF1A,23,K
2727.676461791226,Prawda,1299BF1A,23,K
2749.29030493231,Prawda,1299BF1A,23,K
2758.085722215703,Prawda,1299BF1A,23,K
2781.0607475740994,Prawda,1299BF1A,23,K
2787.029811236704,Prawda,1299BF1A,23,K
2816.738177615243,Prawda,1299BF1A,23,K
2818.9677996237297,Prawda,1299BF1A,23,K
2845.130139777012,Prawda,1299BF1A,23,K
2848.491554111069,Prawda,1299BF1A,23,K
2876.8300991499505,Prawda,1299BF1A,23,K
2880.281952291552,Prawda,1299BF1A,23,K
2910.800069065756,Prawda,1299BF1A,23,K
2915.5133108325326,Prawda,1299BF1A,23,K
2938.350285766634,Prawda,1299BF1A,23,K
2951.193382380499,Prawda,1299BF1A,23,K
2974.5101292262093,Prawda,1299BF1A,23,K
2979.350748946933,Prawda,1299BF1A,23,K
3006.3223382498654,Prawda,1299BF1A,23,K
3012.7956258929894,Prawda,1299BF1A,23,K
3034.5347219913733,Prawda,1299BF1A,23,K
3042.8612572617394,Prawda,1299BF1A,23,K
3066.24471879748,Prawda,1299BF1A,23,K
3072.2961823177316,Prawda,1299BF1A,23,K
3095.045885468128,Prawda,1299BF1A,23,K
3102.812449949558,Prawda,1299BF1A,23,K
3128.061909869393,Prawda,1299BF1A,23,K
3130.3177630099512,Prawda,1299BF1A,23,K
3153.5680375215725,Prawda,1299BF1A,23,K
3158.9140727333374,Prawda,1299BF1A,23,K
3190.0892823354866,Prawda,1299BF1A,23,K
3196.1631517628957,Prawda,1299BF1A,23,K
3220.6285096515808,Prawda,1299BF1A,23,K
3222.9570293512797,Prawda,1299BF1A,23,K
3245.215466795973,Prawda,1299BF1A,23,K
3254.3302585134893,Prawda,1299BF1A,23,K
3279.8181023444486,Prawda,1299BF1A,23,K
3284.0060907679804,Prawda,1299BF1A,23,K
3303.9236536371964,Prawda,1299BF1A,23,K
3318.211801470492,Prawda,1299BF1A,23,K
1.2693089511726339,Kłamstwo,1299BF1A,23,K
16.82073595168073,Kłamstwo,1299BF1A,23,K
43.24310673649363,Kłamstwo,1299BF1A,23,K
38.88873855745478,Kłamstwo,1299BF1A,23,K
76.55556837893825,Kłamstwo,1299BF1A,23,K
71.33485549139947,Kłamstwo,1299BF1A,23,K
111.04105903921405,Kłamstwo,1299BF1A,23,K
98.54866865804921,Kłamstwo,1299BF1A,23,K
143.6905232441703,Kłamstwo,1299BF1A,23,K
138.42471372601176,Kłamstwo,1299BF1A,23,K
175.73225507486868,Kłamstwo,1299BF1A,23,K
170.76927546695538,Kłamstwo,1299BF1A,23,K
196.606664400851,Kłamstwo,1299BF1A,23,K
191.82517152393226,Kłamstwo,1299BF1A,23,K
224.98761262171084,Kłamstwo,1299BF1A,23,K
245.1748270311574,Kłamstwo,1299BF1A,23,K
254.52524089738287,Kłamstwo,1299BF1A,23,K
278.4762488024867,Kłamstwo,1299BF1A,23,K
303.6208255570205,Kłamstwo,1299BF1A,23,K
298.56782776719405,Kłamstwo,1299BF1A,23,K
319.4827020160905,Kłamstwo,1299BF1A,23,K
337.25809056644835,Kłamstwo,1299BF1A,23,K
359.9396324718035,Kłamstwo,1299BF1A,23,K
375.7850131845111,Kłamstwo,1299BF1A,23,K
388.08827955038794,Kłamstwo,1299BF1A,23,K
407.2207513356974,Kłamstwo,1299BF1A,23,K
430.431771652156,Kłamstwo,1299BF1A,23,K
429.98615315068525,Kłamstwo,1299BF1A,23,K
451.5237270325705,Kłamstwo,1299BF1A,23,K
461.3721516386537,Kłamstwo,1299BF1A,23,K
478.76017922070497,Kłamstwo,1299BF1A,23,K
494.80738811726206,Kłamstwo,1299BF1A,23,K
519.558692045094,Kłamstwo,1299BF1A,23,K
520.5689119360395,Kłamstwo,1299BF1A,23,K
554.612934055617,Kłamstwo,1299BF1A,23,K
560.9254293012722,Kłamstwo,1299BF1A,23,K
578.005957361778,Kłamstwo,1299BF1A,23,K
583.5189211926913,Kłamstwo,1299BF1A,23,K
618.8790426846269,Kłamstwo,1299BF1A,23,K
611.3504656704696,Kłamstwo,1299BF1A,23,K
650.1390749719994,Kłamstwo,1299BF1A,23,K
639.515168463478,Kłamstwo,1299BF1A,23,K
669.3719660483013,Kłamstwo,1299BF1A,23,K
682.0287629878677,Kłamstwo,1299BF1A,23,K
700.6733956320302,Kłamstwo,1299BF1A,23,K
714.2816699897837,Kłamstwo,1299BF1A,23,K
721.3026086150444,Kłamstwo,1299BF1A,23,K
740.0784629524296,Kłamstwo,1299BF1A,23,K
751.901925046459,Kłamstwo,1299BF1A,23,K
781.0779587977213,Kłamstwo,1299BF1A,23,K
793.1366831139785,Kłamstwo,1299BF1A,23,K
800.4906614896522,Kłamstwo,1299BF1A,23,K
816.37399299124,Kłamstwo,1299BF1A,23,K
836.6479448766194,Kłamstwo,1299BF1A,23,K
858.8595685630245,Kłamstwo,1299BF1A,23,K
871.5432499229667,Kłamstwo,1299BF1A,23,K
885.4902565280318,Kłamstwo,1299BF1A,23,K
899.9670277592495,Kłamstwo,1299BF1A,23,K
925.7127518713523,Kłamstwo,1299BF1A,23,K
913.2414854423805,Kłamstwo,1299BF1A,23,K
950.021681610847,Kłamstwo,1299BF1A,23,K
935.211923734097,Kłamstwo,1299BF1A,23,K
976.2248940396573,Kłamstwo,1299BF1A,23,K
979.6876548114336,Kłamstwo,1299BF1A,23,K
1014.3386292590442,Kłamstwo,1299BF1A,23,K
1011.6425602215494,Kłamstwo,1299BF1A,23,K
1023.310913274601,Kłamstwo,1299BF1A,23,K
1053.0864839381143,Kłamstwo,1299BF1A,23,K
1058.7867398041878,Kłamstwo,1299BF1A,23,K
1082.1972895961087,Kłamstwo,1299BF1A,23,K
1102.382383775432,Kłamstwo,1299BF1A,23,K
1094.4161932595273,Kłamstwo,1299BF1A,23,K
1130.6292558902192,Kłamstwo,1299BF1A,23,K
1121.5780692777955,Kłamstwo,1299BF1A,23,K
1164.2673815957403,Kłamstwo,1299BF1A,23,K
1148.9037409175855,Kłamstwo,1299BF1A,23,K
1223.1733331873904,Kłamstwo,1299BF1A,23,K
1174.70499093865,Kłamstwo,1299BF1A,23,K
1226.5504300922794,Kłamstwo,1299BF1A,23,K
1229.157897216084,Kłamstwo,1299BF1A,23,K
1266.4563278722458,Kłamstwo,1299BF1A,23,K
1251.5095057352826,Kłamstwo,1299BF1A,23,K
1295.5430692551688,Kłamstwo,1299BF1A,23,K
1295.4405175573104,Kłamstwo,1299BF1A,23,K
1328.4127810045075,Kłamstwo,1299BF1A,23,K
1319.7359576857039,Kłamstwo,1299BF1A,23,K
1348.8671883522384,Kłamstwo,1299BF1A,23,K
1371.916533789613,Kłamstwo,1299BF1A,23,K
1377.3620829641802,Kłamstwo,1299BF1A,23,K
1383.7714199565014,Kłamstwo,1299BF1A,23,K
1409.855433371961,Kłamstwo,1299BF1A,23,K
1406.5303085262453,Kłamstwo,1299BF1A,23,K
1437.942042367425,Kłamstwo,1299BF1A,23,K
1439.3162237934719,Kłamstwo,1299BF1A,23,K
1463.1732866269097,Kłamstwo,1299BF1A,23,K
1478.0865880536849,Kłamstwo,1299BF1A,23,K
1495.2593603740515,Kłamstwo,1299BF1A,23,K
1503.1074053522095,Kłamstwo,1299BF1A,23,K
1535.1991497301804,Kłamstwo,1299BF1A,23,K
1541.4015678444405,Kłamstwo,1299BF1A,23,K
1559.8201827114128,Kłamstwo,1299BF1A,23,K
1573.7854621167576,Kłamstwo,1299BF1A,23,K
1600.490008107715,Kłamstwo,1299BF1A,23,K
1593.4269443159312,Kłamstwo,1299BF1A,23,K
1617.7501922783317,Kłamstwo,1299BF1A,23,K
1645.8889616869735,Kłamstwo,1299BF1A,23,K
1659.0982615113683,Kłamstwo,1299BF1A,23,K
1644.926610867007,Kłamstwo,1299BF1A,23,K
1696.9363965585824,Kłamstwo,1299BF1A,23,K
1676.2580278534244,Kłamstwo,1299BF1A,23,K
1718.9420439349694,Kłamstwo,1299BF1A,23,K
1720.0650952549918,Kłamstwo,1299BF1A,23,K
1748.68071768117,Kłamstwo,1299BF1A,23,K
1748.8663159446908,Kłamstwo,1299BF1A,23,K
1773.3734635248722,Kłamstwo,1299BF1A,23,K
1771.8424784423923,Kłamstwo,1299BF1A,23,K
1798.6897742630313,Kłamstwo,1299BF1A,23,K
1832.474175753288,Kłamstwo,1299BF1A,23,K
1832.7772182055708,Kłamstwo,1299BF1A,23,K
1833.1680928695005,Kłamstwo,1299BF1A,23,K
1864.3528630923904,Kłamstwo,1299BF1A,23,K
1869.773753630396,Kłamstwo,1299BF1A,23,K
1889.1805466334574,Kłamstwo,1299BF1A,23,K
1893.1986458773638,Kłamstwo,1299BF1A,23,K
1923.770870524399,Kłamstwo,1299BF1A,23,K
1923.5637464700383,Kłamstwo,1299BF1A,23,K
1948.0291517862324,Kłamstwo,1299BF1A,23,K
1943.8249812307993,Kłamstwo,1299BF1A,23,K
1975.7491482175676,Kłamstwo,1299BF1A,23,K
1978.8244328330566,Kłamstwo,1299BF1A,23,K
2007.409088366847,Kłamstwo,1299BF1A,23,K
2003.114998173721,Kłamstwo,1299BF1A,23,K
2025.051297062396,Kłamstwo,1299BF1A,23,K
2035.5087431921013,Kłamstwo,1299BF1A,23,K
2057.6657281053313,Kłamstwo,1299BF1A,23,K
2068.295683150854,Kłamstwo,1299BF1A,23,K
2093.6728769299466,Kłamstwo,1299BF1A,23,K
2099.4694902053916,Kłamstwo,1299BF1A,23,K
2125.3149373413426,Kłamstwo,1299BF1A,23,K
2130.0483546226296,Kłamstwo,1299BF1A,23,K
2164.1123959007086,Kłamstwo,1299BF1A,23,K
2148.798889858957,Kłamstwo,1299BF1A,23,K
2186.042943401799,Kłamstwo,1299BF1A,23,K
2183.2278947258574,Kłamstwo,1299BF1A,23,K
2208.6428384216442,Kłamstwo,1299BF1A,23,K
2237.9955428022486,Kłamstwo,1299BF1A,23,K
2247.4775172889113,Kłamstwo,1299BF1A,23,K
2258.4730494522337,Kłamstwo,1299BF1A,23,K
2281.5549341579904,Kłamstwo,1299BF1A,23,K
2279.7047696220598,Kłamstwo,1299BF1A,23,K
2310.60833857759,Kłamstwo,1299BF1A,23,K
2317.6242374044377,Kłamstwo,1299BF1A,23,K
2337.2670946403723,Kłamstwo,1299BF1A,23,K
2343.355435764666,Kłamstwo,1299BF1A,23,K
2376.595029171968,Kłamstwo,1299BF1A,23,K
2362.3602034138507,Kłamstwo,1299BF1A,23,K
2399.110924191901,Kłamstwo,1299BF1A,23,K
2408.130974596318,Kłamstwo,1299BF1A,23,K
2431.384575733893,Kłamstwo,1299BF1A,23,K
2436.521653551561,Kłamstwo,1299BF1A,23,K
2466.774392989603,Kłamstwo,1299BF1A,23,K
2466.3287479564406,Kłamstwo,1299BF1A,23,K
2490.09237601545,Kłamstwo,1299BF1A,23,K
2489.955606077722,Kłamstwo,1299BF1A,23,K
2524.4013881614883,Kłamstwo,1299BF1A,23,K
2524.882731432142,Kłamstwo,1299BF1A,23,K
2549.9315122446965,Kłamstwo,1299BF1A,23,K
2557.780738391146,Kłamstwo,1299BF1A,23,K
2586.008364828995,Kłamstwo,1299BF1A,23,K
2584.047589740539,Kłamstwo,1299BF1A,23,K
2612.6192133756917,Kłamstwo,1299BF1A,23,K
2615.4653751841365,Kłamstwo,1299BF1A,23,K
2639.746354400286,Kłamstwo,1299BF1A,23,K
2654.226620392839,Kłamstwo,1299BF1A,23,K
2674.1076779028444,Kłamstwo,1299BF1A,23,K
2679.865792457138,Kłamstwo,1299BF1A,23,K
2716.1569622417906,Kłamstwo,1299BF1A,23,K
2705.8264568389955,Kłamstwo,1299BF1A,23,K
2736.3521842324994,Kłamstwo,1299BF1A,23,K
2735.968683285777,Kłamstwo,1299BF1A,23,K
2767.181145406532,Kłamstwo,1299BF1A,23,K
2767.0567615112573,Kłamstwo,1299BF1A,23,K
2797.1313424003715,Kłamstwo,1299BF1A,23,K
2802.137697627826,Kłamstwo,1299BF1A,23,K
2823.7251156871866,Kłamstwo,1299BF1A,23,K
2856.3564446790674,Kłamstwo,1299BF1A,23,K
2865.1655337596526,Kłamstwo,1299BF1A,23,K
2843.727258227388,Kłamstwo,1299BF1A,23,K
2886.0694650040314,Kłamstwo,1299BF1A,23,K
2907.736178620477,Kłamstwo,1299BF1A,23,K
2916.0064042877307,Kłamstwo,1299BF1A,23,K
2914.560929390239,Kłamstwo,1299BF1A,23,K
2943.3804655934587,Kłamstwo,1299BF1A,23,K
2940.2757605729494,Kłamstwo,1299BF1A,23,K
2980.345375814236,Kłamstwo,1299BF1A,23,K
2982.4713761114936,Kłamstwo,1299BF1A,23,K
3001.528358025209,Kłamstwo,1299BF1A,23,K
3009.3150215055707,Kłamstwo,1299BF1A,23,K
3043.068602485551,Kłamstwo,1299BF1A,23,K
3046.657348489352,Kłamstwo,1299BF1A,23,K
3069.107983484957,Kłamstwo,1299BF1A,23,K
3100.3358883518317,Kłamstwo,1299BF1A,23,K
3099.5684446286214,Kłamstwo,1299BF1A,23,K
3111.211630798258,Kłamstwo,1299BF1A,23,K
3136.2617351884837,Kłamstwo,1299BF1A,23,K
3126.850225531203,Kłamstwo,1299BF1A,23,K
3164.0970981951396,Kłamstwo,1299BF1A,23,K
3176.327537171007,Kłamstwo,1299BF1A,23,K
3194.8318541641684,Kłamstwo,1299BF1A,23,K
3193.346651679807,Kłamstwo,1299BF1A,23,K
3230.784120780843,Kłamstwo,1299BF1A,23,K
3232.2490582648416,Kłamstwo,1299BF1A,23,K
3244.1262377809526,Kłamstwo,1299BF1A,23,K
3282.55085190257,Kłamstwo,1299BF1A,23,K
9.852874304216538,Prawda,2D663E30,22,M
25.88629685414333,Prawda,2D663E30,22,M
44.47228965346034,Prawda,2D663E30,22,M
56.62947875016635,Prawda,2D663E30,22,M
91.91180585288093,Prawda,2D663E30,22,M
87.31826378041664,Prawda,2D663E30,22,M
108.7473772535761,Prawda,2D663E30,22,M
112.52959954380476,Prawda,2D663E30,22,M
150.20491335306212,Prawda,2D663E30,22,M
135.28563094889412,Prawda,2D663E30,22,M
176.94906085696783,Prawda,2D663E30,22,M
185.68693841673613,Prawda,2D663E30,22,M
216.2825622496049,Prawda,2D663E30,22,M
215.76777729891398,Prawda,2D663E30,22,M
240.93049060525428,Prawda,2D663E30,22,M
254.49476390102652,Prawda,2D663E30,22,M
276.68432507546356,Prawda,2D663E30,22,M
287.7060234089622,Prawda,2D663E30,22,M
313.4210194656147,Prawda,2D663E30,22,M
313.8489563685466,Prawda,2D663E30,22,M
338.1956029484717,Prawda,2D663E30,22,M
351.857812830447,Prawda,2D663E30,22,M
373.46759563607475,Prawda,2D663E30,22,M
388.1858049477045,Prawda,2D663E30,22,M
409.0403328032281,Prawda,2D663E30,22,M
410.7424245672315,Prawda,2D663E30,22,M
433.42316079089557,Prawda,2D663E30,22,M
446.4987495456849,Prawda,2D663E30,22,M
460.1390381281983,Prawda,2D663E30,22,M
473.1437847539196,Prawda,2D663E30,22,M
494.0677125493725,Prawda,2D663E30,22,M
515.5222798001831,Prawda,2D663E30,22,M
530.1741068803118,Prawda,2D663E30,22,M
533.4572887729472,Prawda,2D663E30,22,M
556.8278464056556,Prawda,2D663E30,22,M
562.7356791151617,Prawda,2D663E30,22,M
586.172229019024,Prawda,2D663E30,22,M
594.7938479126185,Prawda,2D663E30,22,M
626.137104422894,Prawda,2D663E30,22,M
619.6445749353296,Prawda,2D663E30,22,M
646.9666690458655,Prawda,2D663E30,22,M
659.1906023367693,Prawda,2D663E30,22,M
677.9647207883486,Prawda,2D663E30,22,M
697.242081064363,Prawda,2D663E30,22,M
703.7548356295035,Prawda,2D663E30,22,M
724.703161572841,Prawda,2D663E30,22,M
749.5422236768237,Prawda,2D663E30,22,M
750.9471434581136,Prawda,2D663E30,22,M
780.8004895649202,Prawda,2D663E30,22,M
786.5566706867738,Prawda,2D663E30,22,M
806.0705336245746,Prawda,2D663E30,22,M
824.0467721933862,Prawda,2D663E30,22,M
836.7367005627963,Prawda,2D663E30,22,M
852.2471658393108,Prawda,2D663E30,22,M
877.1796733923211,Prawda,2D663E30,22,M
877.5810121933265,Prawda,2D663E30,22,M
896.513866131176,Prawda,2D663E30,22,M
904.8587783045225,Prawda,2D663E30,22,M
930.7920291641599,Prawda,2D663E30,22,M
946.3106807876775,Prawda,2D663E30,22,M
968.5128901538778,Prawda,2D663E30,22,M
975.2182052587976,Prawda,2D663E30,22,M
999.8696378559531,Prawda,2D663E30,22,M
1012.86949834839,Prawda,2D663E30,22,M
1030.4203234606712,Prawda,2D663E30,22,M
1008.6918538805097,Prawda,2D663E30,22,M
1061.8821118199826,Prawda,2D663E30,22,M
1075.6690859174419,Prawda,2D663E30,22,M
1102.2127968009258,Prawda,2D663E30,22,M
1110.834464878549,Prawda,2D663E30,22,M
1137.838595903565,Prawda,2D663E30,22,M
1144.3438718988057,Prawda,2D663E30,22,M
1171.6364076804612,Prawda,2D663E30,22,M
1179.3944431658567,Prawda,2D663E30,22,M
1198.160438885162,Prawda,2D663E30,22,M
1209.9369720286393,Prawda,2D663E30,22,M
1228.450122968543,Prawda,2D663E30,22,M
1243.9584035580401,Prawda,2D663E30,22,M
1264.8443715077783,Prawda,2D663E30,22,M
1275.5097085255359,Prawda,2D663E30,22,M
1305.5003079935632,Prawda,2D663E30,22,M
1322.580146428523,Prawda,2D663E30,22,M
1344.082859099075,Prawda,2D663E30,22,M
1345.6915791148638,Prawda,2D663E30,22,M
1372.5410189194286,Prawda,2D663E30,22,M
1381.4916680062065,Prawda,2D663E30,22,M
1383.1204682913767,Prawda,2D663E30,22,M
1425.8841787325496,Prawda,2D663E30,22,M
1434.7013887362284,Prawda,2D663E30,22,M
1445.6671091814987,Prawda,2D663E30,22,M
1469.7919958264717,Prawda,2D663E30,22,M
1483.54893349309,Prawda,2D663E30,22,M
1508.0804970306242,Prawda,2D663E30,22,M
1527.2509443314975,Prawda,2D663E30,22,M
1556.5699396483124,Prawda,2D663E30,22,M
1557.4605918476766,Prawda,2D663E30,22,M
1580.4867328590808,Prawda,2D663E30,22,M
1588.5182815398698,Prawda,2D663E30,22,M
1609.8762760143566,Prawda,2D663E30,22,M
1619.0191779151671,Prawda,2D663E30,22,M
1638.529521111882,Prawda,2D663E30,22,M
1653.5687497057943,Prawda,2D663E30,22,M
1684.2303650709114,Prawda,2D663E30,22,M
1682.2655756014717,Prawda,2D663E30,22,M
1711.1925597742395,Prawda,2D663E30,22,M
1719.0827175358486,Prawda,2D663E30,22,M
1741.60651036311,Prawda,2D663E30,22,M
1749.498531497877,Prawda,2D663E30,22,M
1777.0106060520457,Prawda,2D663E30,22,M
1781.2354066851315,Prawda,2D663E30,22,M
1799.147965118998,Prawda,2D663E30,22,M
1809.4373663174774,Prawda,2D663E30,22,M
1838.1697042924268,Prawda,2D663E30,22,M
1839.999273975585,Prawda,2D663E30,22,M
1862.2415995050667,Prawda,2D663E30,22,M
1877.072152169756,Prawda,2D663E30,22,M
1899.2330162192086,Prawda,2D663E30,22,M
1910.859798556332,Prawda,2D663E30,22,M
1930.4852987439506,Prawda,2D663E30,22,M
1938.9374962423383,Prawda,2D663E30,22,M
1962.7703575249843,Prawda,2D663E30,22,M
1965.9993189362629,Prawda,2D663E30,22,M
1990.624162196713,Prawda,2D663E30,22,M
1999.0810246258216,Prawda,2D663E30,22,M
2021.0177860325891,Prawda,2D663E30,22,M
2028.4747573261068,Prawda,2D663E30,22,M
2046.583986632591,Prawda,2D663E30,22,M
2056.443576134682,Prawda,2D663E30,22,M
2075.6597851308325,Prawda,2D663E30,22,M
2087.954652243641,Prawda,2D663E30,22,M
2112.5231398636606,Prawda,2D663E30,22,M
2113.7418085518652,Prawda,2D663E30,22,M
2129.9894796335,Prawda,2D663E30,22,M
2152.6541584472466,Prawda,2D663E30,22,M
2172.2123475003646,Prawda,2D663E30,22,M
2181.6293766031295,Prawda,2D663E30,22,M
2207.9159752928826,Prawda,2D663E30,22,M
2209.4876796375415,Prawda,2D663E30,22,M
2236.2371047023016,Prawda,2D663E30,22,M
2240.2706752569584,Prawda,2D663E30,22,M
2268.354239851202,Prawda,2D663E30,22,M
2265.1067589224654,Prawda,2D663E30,22,M
2294.0429677930006,Prawda,2D663E30,22,M
2303.5113998912366,Prawda,2D663E30,22,M
2327.941310981358,Prawda,2D663E30,22,M
2336.5400597762027,Prawda,2D663E30,22,M
2363.0972064832845,Prawda,2D663E30,22,M
2366.580194997262,Prawda,2D663E30,22,M
2397.4310367806374,Prawda,2D663E30,22,M
2400.0924167727853,Prawda,2D663E30,22,M
2425.3322358927035,Prawda,2D663E30,22,M
2430.697260646374,Prawda,2D663E30,22,M
2453.1447237781585,Prawda,2D663E30,22,M
2458.8361547992486,Prawda,2D663E30,22,M
2491.5733022410905,Prawda,2D663E30,22,M
2502.527662260773,Prawda,2D663E30,22,M
2520.4079264886705,Prawda,2D663E30,22,M
2536.4240191691924,Prawda,2D663E30,22,M
2552.616577186706,Prawda,2D663E30,22,M
2560.825521461992,Prawda,2D663E30,22,M
2587.543231199268,Prawda,2D663E30,22,M
2593.8636614107327,Prawda,2D663E30,22,M
2619.188514178133,Prawda,2D663E30,22,M
2621.257734777381,Prawda,2D663E30,22,M
2649.7130624942715,Prawda,2D663E30,22,M
2658.4040327651956,Prawda,2D663E30,22,M
2678.4966785397846,Prawda,2D663E30,22,M
2686.6526530875694,Prawda,2D663E30,22,M
2707.744576062159,Prawda,2D663E30,22,M
2722.985903951452,Prawda,2D663E30,22,M
2746.7073989948585,Prawda,2D663E30,22,M
2731.8645731634747,Prawda,2D663E30,22,M
2770.854242082261,Prawda,2D663E30,22,M
2772.5115433151573,Prawda,2D663E30,22,M
2796.550648648314,Prawda,2D663E30,22,M
2806.5957981043034,Prawda,2D663E30,22,M
2833.3092499043346,Prawda,2D663E30,22,M
2836.122442054097,Prawda,2D663E30,22,M
2860.011277991988,Prawda,2D663E30,22,M
2870.370657441361,Prawda,2D663E30,22,M
2892.875948425315,Prawda,2D663E30,22,M
2898.0696329199304,Prawda,2D663E30,22,M
2922.8248247386286,Prawda,2D663E30,22,M
2928.307018687271,Prawda,2D663E30,22,M
2955.0542735176195,Prawda,2D663E30,22,M
2963.964498998958,Prawda,2D663E30,22,M
2990.84015645662,Prawda,2D663E30,22,M
3004.5569242019114,Prawda,2D663E30,22,M
3024.150381636067,Prawda,2D663E30,22,M
3039.4459774418324,Prawda,2D663E30,22,M
3067.2552537028932,Prawda,2D663E30,22,M
3075.4163652937173,Prawda,2D663E30,22,M
3097.107960420999,Prawda,2D663E30,22,M
3106.799885370732,Prawda,2D663E30,22,M
3137.113397853512,Prawda,2D663E30,22,M
3139.8283073287844,Prawda,2D663E30,22,M
3159.8728634236663,Prawda,2D663E30,22,M
3173.3519589748416,Prawda,2D663E30,22,M
3199.299591706054,Prawda,2D663E30,22,M
3206.4524019808387,Prawda,2D663E30,22,M
3229.24408310883,Prawda,2D663E30,22,M
3237.2972630549134,Prawda,2D663E30,22,M
3260.8604415594127,Prawda,2D663E30,22,M
3260.780146371425,Prawda,2D663E30,22,M
3300.897941664342,Prawda,2D663E30,22,M
3296.157507007822,Prawda,2D663E30,22,M
3321.7103593060783,Prawda,2D663E30,22,M
3338.127328753672,Prawda,2D663E30,22,M
3363.3068995216486,Prawda,2D663E30,22,M
3366.4640835343343,Prawda,2D663E30,22,M
3384.587990239256,Prawda,2D663E30,22,M
3424.0578532331865,Prawda,2D663E30,22,M
3426.7214522639956,Prawda,2D663E30,22,M
3433.4024530502547,Prawda,2D663E30,22,M
1.4336188533976852,Kłamstwo,2D663E30,22,M
18.91949963796285,Kłamstwo,2D663E30,22,M
-3.4510732430929676,Kłamstwo,2D663E30,22,M
57.41885692917727,Kłamstwo,2D663E30,22,M
77.73851313068052,Kłamstwo,2D663E30,22,M
80.2165859549388,Kłamstwo,2D663E30,22,M
106.67738655185201,Kłamstwo,2D663E30,22,M
115.79727705027942,Kłamstwo,2D663E30,22,M
134.21841231375635,Kłamstwo,2D663E30,22,M
149.41312304461474,Kłamstwo,2D663E30,22,M
171.67480999487825,Kłamstwo,2D663E30,22,M
174.41667160003476,Kłamstwo,2D663E30,22,M
198.60218407348287,Kłamstwo,2D663E30,22,M
207.44765685463813,Kłamstwo,2D663E30,22,M
235.06405206104733,Kłamstwo,2D663E30,22,M
240.76590510336624,Kłamstwo,2D663E30,22,M
267.8512330827126,Kłamstwo,2D663E30,22,M
265.088342115381,Kłamstwo,2D663E30,22,M
